dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.347782,1.318002,2.988496,0.197413,-0.219954,0.014297,4.706145
0.020000,6.347756,1.314142,2.992357,0.193021,-0.219582,0.018595,4.705203
0.020000,6.347727,1.310369,2.996129,0.188636,-0.219256,0.016321,4.704288
0.020000,6.347696,1.306684,2.999815,0.184256,-0.219028,0.011383,4.703399
0.020000,6.347662,1.303087,3.003412,0.179882,-0.218677,0.017572,4.702537
0.020000,6.347626,1.299577,3.006923,0.175514,-0.218412,0.013226,4.701700
0.020000,6.347588,1.296154,3.010346,0.171152,-0.218118,0.014737,4.700889
0.020000,6.347548,1.292818,3.013681,0.166794,-0.217894,0.011176,4.700103
0.020000,6.347507,1.289570,3.016930,0.162442,-0.217563,0.016560,4.699342
0.020000,6.347465,1.286408,3.020092,0.158096,-0.217332,0.011549,4.698605
0.020000,6.347421,1.283333,3.023167,0.153753,-0.217141,0.009540,4.697892
0.020000,6.347377,1.280345,3.026156,0.149416,-0.216841,0.015008,4.697203
0.020000,6.347332,1.277444,3.029057,0.145084,-0.216614,0.011329,4.696537
0.020000,6.347286,1.274629,3.031872,0.140756,-0.216391,0.011151,4.695894
0.020000,6.347240,1.271901,3.034601,0.136433,-0.216172,0.010972,4.695274
0.020000,6.347194,1.269259,3.037243,0.132113,-0.215956,0.010793,4.694676
0.020000,6.347148,1.266704,3.039799,0.127798,-0.215766,0.009521,4.694100
0.020000,6.347103,1.264234,3.042269,0.123486,-0.215596,0.008495,4.693546
0.020000,6.347057,1.261851,3.044653,0.119179,-0.215349,0.012333,4.693014
0.020000,6.347012,1.259554,3.046950,0.114876,-0.215152,0.009837,4.692503
0.020000,6.346967,1.257343,3.049162,0.110574,-0.215085,0.003380,4.692013
0.020000,6.346924,1.255218,3.051287,0.106279,-0.214773,0.015563,4.691544
0.020000,6.346881,1.253179,3.053327,0.101984,-0.214745,0.001425,4.691096
0.020000,6.346839,1.251225,3.055281,0.097695,-0.214470,0.013754,4.690668
0.020000,6.346798,1.249358,3.057149,0.093407,-0.214405,0.003254,4.690260
0.020000,6.346758,1.247576,3.058931,0.089122,-0.214240,0.008213,4.689872
0.020000,6.346719,1.245879,3.060628,0.084840,-0.214079,0.008052,4.689504
0.020000,6.346682,1.244268,3.062239,0.080561,-0.213962,0.005867,4.689155
0.020000,6.346646,1.242743,3.063765,0.076284,-0.213848,0.005712,4.688826
0.020000,6.346612,1.241303,3.065205,0.072009,-0.213737,0.005556,4.688516
0.020000,6.346580,1.239949,3.066560,0.067737,-0.213629,0.005399,4.688225
0.020000,6.346549,1.238680,3.067829,0.063466,-0.213524,0.005243,4.687954
0.020000,6.346520,1.237497,3.069013,0.059198,-0.213422,0.005086,4.687701
0.020000,6.346493,1.236398,3.070112,0.054931,-0.213324,0.004929,4.687467
0.020000,6.346467,1.235385,3.071125,0.050667,-0.213228,0.004772,4.687251
0.020000,6.346444,1.234457,3.072053,0.046402,-0.213219,0.000476,4.687054
0.020000,6.346422,1.233615,3.072896,0.042141,-0.213090,0.006430,4.686875
0.020000,6.346403,1.232858,3.073654,0.037880,-0.213020,0.003482,4.686715
0.020000,6.346386,1.232185,3.074326,0.033620,-0.213019,0.000088,4.686573
0.020000,6.346371,1.231598,3.074913,0.029362,-0.212910,0.005439,4.686449
0.020000,6.346357,1.231096,3.075415,0.025104,-0.212884,0.001296,4.686343
0.020000,6.346347,1.230680,3.075832,0.020846,-0.212887,-0.000134,4.686255
0.020000,6.346338,1.230348,3.076164,0.016590,-0.212797,0.004482,4.686185
0.020000,6.346331,1.230101,3.076411,0.012335,-0.212785,0.000583,4.686133
0.020000,6.346327,1.229940,3.076572,0.008079,-0.212777,0.000433,4.686099
0.020000,6.346325,1.229863,3.076649,0.003824,-0.212771,0.000284,4.686083
0.020000,6.346325,1.229846,3.076666,0.000848,-0.148783,3.199407,4.686079
0.020000,6.346325,1.229846,3.076666,0.000000,-0.042398,5.319218,4.686079
